YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/U2wrl8ZpILY"", ""Link"")",U2wrl8ZpILY,Episode clip,0:05:03,SFT,01/01/1978,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/XUml23T2SvI"", ""Link"")",XUml23T2SvI,The Adamson's,0:06:23,SFT,01/01/1978,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/-TWWQ8nAhAE"", ""Link"")",-TWWQ8nAhAE,Jo and Stu: should Jo run?,0:02:58,SFT,05/01/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/ZfKM6SYZORI"", ""Link"")",ZfKM6SYZORI,John convinces Jo to run for City Council against Ted Adamson,0:02:06,SFT,06/01/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/yUogpzhCpuA"", ""Link"")",yUogpzhCpuA,What does Henderson mean to me?,0:02:46,SFT,07/15/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/wP9rIP6qyUk"", ""Link"")",wP9rIP6qyUk,Jo's City Council ad airs,0:07:12,SFT,11/06/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/eECckdMF5N0"", ""Link"")",eECckdMF5N0,Jo wins the race for City Council,0:03:21,SFT,11/07/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/449LWPUZbXs"", ""Link"")",449LWPUZbXs,Jo sings Merry Christmas song written by Mary Stuart,0:02:00,SFT,12/25/1978,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/k0Ag4DmHsRA"", ""Link"")",k0Ag4DmHsRA,Promo,0:00:21,SFT,1/1/1979,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/Fb7RuB6ZgHU"", ""Link"")",Fb7RuB6ZgHU,Promo,0:00:24,SFT,01/01/1979,B,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/BGMnoX1MhWg"", ""Link"")",BGMnoX1MhWg,Episode,0:02:00,SFT,01/01/1979,A,,1,1,mitch6225
