YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/m2vEoUI8vdA"", ""Link"")",m2vEoUI8vdA,Ep 328,0:42:50,TX,11/18/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/t4BqTYSU0Cc"", ""Link"")",t4BqTYSU0Cc,closing,0:01:54,TX,11/19/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/0t1C7hPiM20"", ""Link"")",0t1C7hPiM20,Ep 329 to 331,2:08:36,TX,11/19/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/nlHMzF5_lpc"", ""Link"")",nlHMzF5_lpc,Ep 332,0:43:08,TX,11/24/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/b0rGcTYpN2g"", ""Link"")",b0rGcTYpN2g,Ep 333,0:46:30,TX,11/25/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/q1WBPMflK28"", ""Link"")",q1WBPMflK28,Ep 334,0:42:54,TX,11/27/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/zJJOwK1iw64"", ""Link"")",zJJOwK1iw64,Ep 335,0:42:44,TX,11/30/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/Velorm1Dy3o"", ""Link"")",Velorm1Dy3o,Promo,0:00:35,TX,12/1/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/3JFbynBIDi8"", ""Link"")",3JFbynBIDi8,Elizabeth Berridge as Allison Linden,0:01:19,TX,12/1/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/cu5Ttzqh9ZA"", ""Link"")",cu5Ttzqh9ZA,Ep 336,0:42:55,TX,12/01/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/FAJ6MT99BQY"", ""Link"")",FAJ6MT99BQY,Ep 337,0:42:55,TX,12/02/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/DA3DMLSs3Yw"", ""Link"")",DA3DMLSs3Yw,Ep 338,0:42:49,TX,12/03/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/NQP-AVqAns0"", ""Link"")",NQP-AVqAns0,closing,0:01:41,TX,12/04/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/W3RxL4vSyU4"", ""Link"")",W3RxL4vSyU4,Ep 339,0:42:52,TX,12/04/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/0h3El6DoD3s"", ""Link"")",0h3El6DoD3s,Ep 340,0:44:48,TX,12/07/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/WHWFrq7iKck"", ""Link"")",WHWFrq7iKck,Ep 341,0:44:36,TX,12/08/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/_hWiOBmfPyo"", ""Link"")",_hWiOBmfPyo,Ep 341 Test mp4,0:44:35,TX,12/08/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/mYcqc5B4xQQ"", ""Link"")",mYcqc5B4xQQ,Ep 341 Part 2,0:22:13,TX,12/08/1981,A,P_7c4790e1,2,2,cfs89
"=HYPERLINK(""https://youtu.be/iamq-7CrOL4"", ""Link"")",iamq-7CrOL4,Ep 342,0:44:35,TX,12/09/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/pKr49wlLzXc"", ""Link"")",pKr49wlLzXc,Ep 343,0:44:23,TX,12/10/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/_8ZeQUYv8bU"", ""Link"")",_8ZeQUYv8bU,Ep 344 Part 1,0:22:21,TX,12/11/1981,A,P_6e9311b7,1,2,cfs89
"=HYPERLINK(""https://youtu.be/66ofhJMe2Zc"", ""Link"")",66ofhJMe2Zc,Ep 344 Part 2,0:22:03,TX,12/11/1981,A,P_6e9311b7,2,2,cfs89
"=HYPERLINK(""https://youtu.be/5wCx3cvdE4o"", ""Link"")",5wCx3cvdE4o,Ep 345 Reupload,0:50:19,TX,12/14/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/8-dW55R9Sa8"", ""Link"")",8-dW55R9Sa8,Ep 345,0:41:11,TX,12/14/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/qEtLtMYK5MQ"", ""Link"")",qEtLtMYK5MQ,Ep 346,0:47:35,TX,12/15/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/rbExGpdhdRs"", ""Link"")",rbExGpdhdRs,Ep 347,0:44:34,TX,12/16/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/lOGuExWgucw"", ""Link"")",lOGuExWgucw,Ep 348,0:46:18,TX,12/17/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/1XModSiEPpo"", ""Link"")",1XModSiEPpo,Ep 349,0:44:41,TX,12/18/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/OnEy8F8NNw0"", ""Link"")",OnEy8F8NNw0,Ep 350,0:44:29,TX,12/21/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/FgAgaZ5KtWI"", ""Link"")",FgAgaZ5KtWI,Ep 351,0:44:27,TX,12/22/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/pKuLMkQHZs4"", ""Link"")",pKuLMkQHZs4,Ep 352,0:44:39,TX,12/23/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/QmHtNlfQGo0"", ""Link"")",QmHtNlfQGo0,Ep 353,0:44:40,TX,12/24/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/OWlHfudKprM"", ""Link"")",OWlHfudKprM,Ep 354 and 355,1:31:43,TX,12/25/1981,A,,1,1,cfs89
