YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/OG0cyKIXPrM"", ""Link"")",OG0cyKIXPrM,"Cruz and Eden ""The Game""",0:06:00,SB,1/1/1990,A,P_267badbc,2,2,bestoftk
"=HYPERLINK(""https://youtu.be/4cxy9Z_6BCE"", ""Link"")",4cxy9Z_6BCE,Cruz and Eden at Johnny's,0:00:42,SB,1/1/1990,A,P_fa7d7279,1,3,bestoftk
"=HYPERLINK(""https://youtu.be/gu7z1QSfxI8"", ""Link"")",gu7z1QSfxI8,Cruz and Eden at Johnny's,0:00:57,SB,1/1/1990,A,P_fa7d7279,2,3,bestoftk
"=HYPERLINK(""https://youtu.be/uTD2j0UnNvk"", ""Link"")",uTD2j0UnNvk,Cruz and Eden at Johnny's,0:01:19,SB,1/1/1990,A,P_fa7d7279,3,3,bestoftk
"=HYPERLINK(""https://youtu.be/hlAXlbXtdvI"", ""Link"")",hlAXlbXtdvI,Cruz and Eden discuss Derek Griffin,0:01:55,SB,3/15/1990,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/JKUF0cWD2QI"", ""Link"")",JKUF0cWD2QI,Episode,0:43:07,SB,06/8/1990,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/cVclXTEDD2w"", ""Link"")",cVclXTEDD2w,C.C. and Mason are trapped in the Capwell wine cellar,0:02:28,SB,7/11/1990,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/441_9_-RU5E"", ""Link"")",441_9_-RU5E,Episode,0:24:16,SB,10/26/1990,A,P_2445518a,1,2,mitch6225
"=HYPERLINK(""https://youtu.be/GSU9VzFw-Qk"", ""Link"")",GSU9VzFw-Qk,Episode,0:37:11,SB,10/26/1990,A,P_2445518a,2,2,mitch6225
"=HYPERLINK(""https://youtu.be/ONB6Dw2bkaY"", ""Link"")",ONB6Dw2bkaY,Cruz and Eden at the Christmas Tree Lot,0:02:19,SB,12/1/1990,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/E6diTtAl7wg"", ""Link"")",E6diTtAl7wg,Cruz gives Eden a little hope during the holiday season.,0:02:53,SB,12/1/1990,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/Kl--HKfbW_A"", ""Link"")",Kl--HKfbW_A,Cruz and Mason talk about Cruz' recent split with Eden,0:02:28,SB,1/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/8Ex5f_TQvSk"", ""Link"")",8Ex5f_TQvSk,Cruz returns Eden's inheritance check to her,0:01:40,SB,1/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/5atp0_RkI28"", ""Link"")",5atp0_RkI28,Cruz signs the divorce papers Eden sent him in the mail,0:01:20,SB,1/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/lTqbVLPJenE"", ""Link"")",lTqbVLPJenE,Cruz talks with CC and tells him about the divorce papers Eden sent to him.,0:02:52,SB,1/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/6jtCLmIP_oU"", ""Link"")",6jtCLmIP_oU,Mason gives Eden a pep talk about her relationship with Cruz,0:02:16,SB,1/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/p8jCMvNiSDw"", ""Link"")",p8jCMvNiSDw,Promo,0:00:31,SB,1/1/1991,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/7Re_mvsFGyw"", ""Link"")",7Re_mvsFGyw,Promo,0:00:21,SB,1/1/1991,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/fXdSTa10mqQ"", ""Link"")",fXdSTa10mqQ,Valentines Day with Cruz and Eden on Santa Barbara,0:04:39,SB,2/14/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/aRRoaWhc-ZE"", ""Link"")",aRRoaWhc-ZE,Kiss-A-Thon Promo,0:00:21,SB,04/1/1991,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/h3-_d7b3-Gg"", ""Link"")",h3-_d7b3-Gg,Cruz and Eden argue over Tori after Eden's near drowning,0:02:12,SB,4/1/1991,A,P_cb942a02,1,6,bestoftk
"=HYPERLINK(""https://youtu.be/AYE0gZ2eqvI"", ""Link"")",AYE0gZ2eqvI,Cruz and Eden argue over Tori after Eden's near drowning,0:03:19,SB,4/1/1991,A,P_cb942a02,2,6,bestoftk
"=HYPERLINK(""https://youtu.be/LEK-5DoIHO4"", ""Link"")",LEK-5DoIHO4,Cruz and Eden argue over Tori after Eden's near drowning,0:02:20,SB,4/1/1991,A,P_cb942a02,3,6,bestoftk
"=HYPERLINK(""https://youtu.be/at42sbV5N_8"", ""Link"")",at42sbV5N_8,Cruz and Eden argue over Tori after Eden's near drowning,0:02:35,SB,4/1/1991,A,P_cb942a02,4,6,bestoftk
"=HYPERLINK(""https://youtu.be/uwqV3m_GL90"", ""Link"")",uwqV3m_GL90,Cruz and Eden argue over Tori after Eden's near drowning,0:02:31,SB,4/1/1991,A,P_cb942a02,5,6,bestoftk
"=HYPERLINK(""https://youtu.be/t5YMElJIHiQ"", ""Link"")",t5YMElJIHiQ,Cruz and Eden argue over Tori after Eden's near drowning,0:01:07,SB,4/1/1991,A,P_cb942a02,6,6,bestoftk
"=HYPERLINK(""https://youtu.be/VUQbv7mQMvM"", ""Link"")",VUQbv7mQMvM,Eden/Sophia Promo,0:00:20,SB,4/19/1991,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/im1bU-5D5xA"", ""Link"")",im1bU-5D5xA,"Cruz, Eden, Lisa, CC, Sophia all meet at the Capwells for the final time.",0:03:42,SB,6/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/8Z4vFyxfhTM"", ""Link"")",8Z4vFyxfhTM,Eden and Cruz as she starts to show her other personality Lisa,0:02:08,SB,6/1/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/ju_sLmwBcz8"", ""Link"")",ju_sLmwBcz8,Cruz and Robert on the run,0:01:52,SB,6/1/1991,A,P_1baaa044,1,3,bestoftk
"=HYPERLINK(""https://youtu.be/6GAjUcIF5is"", ""Link"")",6GAjUcIF5is,Cruz and Robert on the run,0:01:05,SB,6/1/1991,A,P_1baaa044,2,3,bestoftk
"=HYPERLINK(""https://youtu.be/JJzBR4N7g0A"", ""Link"")",JJzBR4N7g0A,Cruz and Robert on the run,0:00:15,SB,6/1/1991,A,P_1baaa044,3,3,bestoftk
"=HYPERLINK(""https://youtu.be/6cEGInF4JR0"", ""Link"")",6cEGInF4JR0,Dash/Augusta Promo,0:00:20,SB,6/17/1991,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/2_2LfUF8vlE"", ""Link"")",2_2LfUF8vlE,Episode,0:39:17,SB,07/24/1991,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/QHLW_dYF8qo"", ""Link"")",QHLW_dYF8qo,Cruz and Eden in a final intimate scene before Eden falls from the cliff,0:03:26,SB,8/8/1991,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/7ml4scp8pwo"", ""Link"")",7ml4scp8pwo,Christmas,0:02:17,SB,01/01/1992,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/V6K1DaxjrI8"", ""Link"")",V6K1DaxjrI8,Eric Close Shirtless,0:02:52,SB,01/01/1992,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/c42qEgGat8k"", ""Link"")",c42qEgGat8k,Julia tells Cruz how proud Eden would be of his accomplishments,0:01:13,SB,1/1/1992,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/pF_TjFxpHQE"", ""Link"")",pF_TjFxpHQE,Cruz/Jodie/Frank Promo,0:00:21,SB,07/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/mouiknmtdcY"", ""Link"")",mouiknmtdcY,"""Who Pulled the Trigger?"" Promo",0:00:23,SB,08/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/fQ4B9vvpRmQ"", ""Link"")",fQ4B9vvpRmQ,Frank Goodman Murder Promo,0:00:23,SB,08/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/VR_8hPzfWBc"", ""Link"")",VR_8hPzfWBc,Cruz on the run Promo,0:00:22,SB,09/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/AnFIxMV6WNQ"", ""Link"")",AnFIxMV6WNQ,Reese and Jodie Promo,0:00:20,SB,09/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/zmT51CKu-wQ"", ""Link"")",zmT51CKu-wQ,Warren/BJ Promo,0:00:21,SB,09/1/1992,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/jVpjvOQYe6w"", ""Link"")",jVpjvOQYe6w,Cruz dreams of his 40th wedding anniversary to Eden.,0:02:28,SB,1/1/1993,A,,1,1,bestoftk
"=HYPERLINK(""https://youtu.be/y_Tz5FOz66A"", ""Link"")",y_Tz5FOz66A,Cruz and Eden meet their daughter in heaven,0:08:13,SB,1/15/1993,A,,1,1,bestoftk
