YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/vhK0fhA6RvQ"", ""Link"")",vhK0fhA6RvQ,Past Imperfect,0:05:28,AW,02/01/1989,A,P_ae6f509b,6,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/xR2DwRtghcQ"", ""Link"")",xR2DwRtghcQ,Past Imperfect,0:05:23,AW,02/01/1989,A,P_ae6f509b,7,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/ifYZ-WglBrw"", ""Link"")",ifYZ-WglBrw,Remember,0:08:10,AW,02/01/1989,A,P_b27bee3a,1,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/-nYcVbXXNUk"", ""Link"")",-nYcVbXXNUk,Remember,0:10:05,AW,02/01/1989,A,P_b27bee3a,2,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/XoftI8kiv-s"", ""Link"")",XoftI8kiv-s,Remember,0:07:44,AW,02/01/1989,A,P_b27bee3a,3,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/_zNYmhOSxK8"", ""Link"")",_zNYmhOSxK8,Remember,0:07:47,AW,02/01/1989,A,P_b27bee3a,4,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/0zO7wBqUmxY"", ""Link"")",0zO7wBqUmxY,Remember,0:08:19,AW,02/01/1989,A,P_b27bee3a,5,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/zGj-vgrHpXM"", ""Link"")",zGj-vgrHpXM,Courage Under Fire,0:09:27,AW,02/01/1989,A,P_ce9ff904,1,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/3Cal6qr9HqU"", ""Link"")",3Cal6qr9HqU,Courage Under Fire,0:05:45,AW,02/01/1989,A,P_ce9ff904,2,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/2upyT8jydGQ"", ""Link"")",2upyT8jydGQ,Courage Under Fire,0:10:44,AW,02/01/1989,A,P_ce9ff904,3,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/L5cjZyCLvMY"", ""Link"")",L5cjZyCLvMY,Courage Under Fire,0:06:20,AW,02/01/1989,A,P_ce9ff904,4,5,veggieburgermeister
