YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/QVev2op6XfI"", ""Link"")",QVev2op6XfI,Summer 1966,0:06:09,GL,07/01/1966,A,P_b05f52f6,16,32,matthewsmith
"=HYPERLINK(""https://youtu.be/xtE4tY-r6XQ"", ""Link"")",xtE4tY-r6XQ,Summer 1966,0:09:20,GL,07/01/1966,A,P_b05f52f6,17,32,matthewsmith
"=HYPERLINK(""https://youtu.be/nAUf3BXlsLk"", ""Link"")",nAUf3BXlsLk,Summer 1966,0:04:28,GL,07/01/1966,A,P_b05f52f6,18,32,matthewsmith
"=HYPERLINK(""https://youtu.be/aF7pOr2UDuI"", ""Link"")",aF7pOr2UDuI,Summer 1966,0:07:53,GL,07/01/1966,A,P_b05f52f6,19,32,matthewsmith
"=HYPERLINK(""https://youtu.be/Bdu8-CaQlhQ"", ""Link"")",Bdu8-CaQlhQ,Summer 1966,0:06:10,GL,07/01/1966,A,P_b05f52f6,20,32,matthewsmith
"=HYPERLINK(""https://youtu.be/fZw9X8mzz9M"", ""Link"")",fZw9X8mzz9M,Summer 1966,0:08:33,GL,07/01/1966,A,P_b05f52f6,21,32,matthewsmith
"=HYPERLINK(""https://youtu.be/wbAmsxMrm6E"", ""Link"")",wbAmsxMrm6E,Summer 1966,0:05:21,GL,07/01/1966,A,P_b05f52f6,22,32,matthewsmith
"=HYPERLINK(""https://youtu.be/kJMl92AGrsk"", ""Link"")",kJMl92AGrsk,Summer 1966,0:08:06,GL,07/01/1966,A,P_b05f52f6,23,32,matthewsmith
"=HYPERLINK(""https://youtu.be/o0dAKZPghJw"", ""Link"")",o0dAKZPghJw,Summer 1966,0:05:56,GL,07/01/1966,A,P_b05f52f6,24,32,matthewsmith
"=HYPERLINK(""https://youtu.be/XfL8zZXoupM"", ""Link"")",XfL8zZXoupM,Summer 1966,0:09:00,GL,07/01/1966,A,P_b05f52f6,25,32,matthewsmith
"=HYPERLINK(""https://youtu.be/fJuge4SKtG8"", ""Link"")",fJuge4SKtG8,Summer 1966,0:05:02,GL,07/01/1966,A,P_b05f52f6,26,32,matthewsmith
"=HYPERLINK(""https://youtu.be/DWGUTDQzXuE"", ""Link"")",DWGUTDQzXuE,Summer 1966,0:08:37,GL,07/01/1966,A,P_b05f52f6,27,32,matthewsmith
"=HYPERLINK(""https://youtu.be/k19-lIsa-P8"", ""Link"")",k19-lIsa-P8,Summer 1966,0:05:23,GL,07/01/1966,A,P_b05f52f6,28,32,matthewsmith
"=HYPERLINK(""https://youtu.be/VMW5pJEpxqA"", ""Link"")",VMW5pJEpxqA,Summer 1966,0:09:30,GL,07/01/1966,A,P_b05f52f6,29,32,matthewsmith
"=HYPERLINK(""https://youtu.be/Ezga3sogi2U"", ""Link"")",Ezga3sogi2U,Summer 1966,0:04:29,GL,07/01/1966,A,P_b05f52f6,30,32,matthewsmith
"=HYPERLINK(""https://youtu.be/0BpIe2znU_g"", ""Link"")",0BpIe2znU_g,Summer 1966,0:09:57,GL,07/01/1966,A,P_b05f52f6,31,32,matthewsmith
"=HYPERLINK(""https://youtu.be/FqQ1lDRHA0g"", ""Link"")",FqQ1lDRHA0g,Summer 1966,0:03:59,GL,07/01/1966,A,P_b05f52f6,32,32,matthewsmith
"=HYPERLINK(""https://youtu.be/hTjT-t6pXUk"", ""Link"")",hTjT-t6pXUk,Eplisode clip,0:14:21,GL,07/04/1966,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/_OKWR-5jtig"", ""Link"")",_OKWR-5jtig,Episodes,0:56:22,GL,07/11/1966,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/drIL2nV5Glc"", ""Link"")",drIL2nV5Glc,Eplisode clip,0:13:50,GL,07/20/1966,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/DCinMPO7pRU"", ""Link"")",DCinMPO7pRU,Eplisode clip,0:14:13,GL,07/26/1966,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/Lv3BJF7tq-o"", ""Link"")",Lv3BJF7tq-o,Promo,0:00:20,GL,01/01/1967,B,,1,1,robwargo
"=HYPERLINK(""https://youtu.be/1KZ2G4KJFUM"", ""Link"")",1KZ2G4KJFUM,1973 open,0:01:05,GL,01/01/1973,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/VQ1yARWhuUM"", ""Link"")",VQ1yARWhuUM,Eplisode,0:29:04,GL,02/27/1973,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/Qo0b1jLYIxQ"", ""Link"")",Qo0b1jLYIxQ,Episode,0:28:45,GL,02/27/1973,A,,1,1,spauldingfield
