YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/WnELSc_RZ1E"", ""Link"")",WnELSc_RZ1E,Episodes 1493 and 1494,1:00:00,RH,04/01/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/vOOwct7-jGY"", ""Link"")",vOOwct7-jGY,Episodes 1495 and 1496,1:00:02,RH,04/03/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/FnyKSyuZB-8"", ""Link"")",FnyKSyuZB-8,Episodes 1497 and 1498,0:59:28,RH,04/07/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/ow3awb5eDdE"", ""Link"")",ow3awb5eDdE,Episodes 1499 and 1500,1:00:02,RH,04/09/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/pZivUevD3YI"", ""Link"")",pZivUevD3YI,Episodes 1501 and 1502,1:00:00,RH,04/13/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/yBmpFelzRJI"", ""Link"")",yBmpFelzRJI,Episodes 1503 and 1504,1:00:00,RH,04/15/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/X6UUd23lZ3k"", ""Link"")",X6UUd23lZ3k,Episodes 1505 and 1506,1:00:01,RH,04/17/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/QZrxT8bXvzU"", ""Link"")",QZrxT8bXvzU,Episodes 1507 and 1508,1:00:02,RH,04/21/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/0TeV6OMCaXE"", ""Link"")",0TeV6OMCaXE,Episodes 1509 and 1510,1:00:01,RH,04/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/p6tQNHur0Lw"", ""Link"")",p6tQNHur0Lw,Episodes 1511 and 1512,1:00:01,RH,04/27/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/_aCveFoU9bY"", ""Link"")",_aCveFoU9bY,Episodes 1513 and 1514,1:00:01,RH,04/29/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Sn-ThGur9ys"", ""Link"")",Sn-ThGur9ys,Episodes 1515 and 1516,1:00:01,RH,05/01/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/LFHukjkhIp8"", ""Link"")",LFHukjkhIp8,Episodes 1517 and 1518,1:00:00,RH,05/05/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/-lVQ_QYYRBs"", ""Link"")",-lVQ_QYYRBs,Episodes 1519 and 1520,1:00:00,RH,05/07/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Ya3-5354tKI"", ""Link"")",Ya3-5354tKI,Episodes 1521 and 1522,1:00:02,RH,05/11/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/8xT7yAM_e0E"", ""Link"")",8xT7yAM_e0E,Episodes 1523 and 1524,1:00:00,RH,05/13/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/3lW_4t6F4bo"", ""Link"")",3lW_4t6F4bo,Episodes 1525 and 1526,0:59:59,RH,05/15/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/7xtSPy2TPD0"", ""Link"")",7xtSPy2TPD0,Episodes 1527 and 1528,0:56:49,RH,05/19/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/W_AzKMMg0E0"", ""Link"")",W_AzKMMg0E0,Episodes 1529 and 1530,1:00:01,RH,05/21/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Khjap2xlT0M"", ""Link"")",Khjap2xlT0M,Episodes 1531 and 1532,1:00:01,RH,05/25/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/83ycRqHQC6U"", ""Link"")",83ycRqHQC6U,Episodes 1533 and 1534,1:00:00,RH,05/27/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/PBeWBML5hDk"", ""Link"")",PBeWBML5hDk,Episodes 1535 and 1536,0:57:27,RH,05/29/1981,A,,1,1,shessosweet88
