YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/Z9x3axKHbg8"", ""Link"")",Z9x3axKHbg8,Rick/Lesley Laura Apologizes To Lesley,0:03:37,GH,07/03/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/Qj6DY-OmlJc"", ""Link"")",Qj6DY-OmlJc,Rick/Lesley 81 4th of July Picnic,0:13:33,GH,07/04/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/hw1ARIo1dTA"", ""Link"")",hw1ARIo1dTA,Rick/Lesley Laura Is Being Evicted,0:01:39,GH,07/13/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/bwbdVyU51aM"", ""Link"")",bwbdVyU51aM,Laura Goes Missing (AGAIN),0:14:54,GH,07/13/1981,A,P_aad3e807,01,12,romabriere
"=HYPERLINK(""https://youtu.be/VxrYuq3vcQI"", ""Link"")",VxrYuq3vcQI,Laura Goes Missing (AGAIN),0:14:46,GH,07/13/1981,A,P_aad3e807,02,12,romabriere
"=HYPERLINK(""https://youtu.be/GXTznv7KSMY"", ""Link"")",GXTznv7KSMY,Laura Goes Missing (AGAIN),0:10:45,GH,07/13/1981,A,P_aad3e807,03,12,romabriere
"=HYPERLINK(""https://youtu.be/_LDAhDVlMOg"", ""Link"")",_LDAhDVlMOg,Laura Goes Missing (AGAIN),0:15:16,GH,07/13/1981,A,P_aad3e807,04,12,romabriere
"=HYPERLINK(""https://youtu.be/YOjHyWkvNjk"", ""Link"")",YOjHyWkvNjk,Laura Goes Missing (AGAIN),0:08:27,GH,07/13/1981,A,P_aad3e807,05,12,romabriere
"=HYPERLINK(""https://youtu.be/tGAisQKzg64"", ""Link"")",tGAisQKzg64,Laura Goes Missing (AGAIN),0:14:40,GH,07/13/1981,A,P_aad3e807,06,12,romabriere
"=HYPERLINK(""https://youtu.be/aPYFHDQE5QE"", ""Link"")",aPYFHDQE5QE,Laura Goes Missing (AGAIN),0:08:39,GH,07/13/1981,A,P_aad3e807,07,12,romabriere
"=HYPERLINK(""https://youtu.be/dhP-kV_9w9Y"", ""Link"")",dhP-kV_9w9Y,Laura Goes Missing (AGAIN),0:13:38,GH,07/13/1981,A,P_aad3e807,08,12,romabriere
"=HYPERLINK(""https://youtu.be/crDwGMtaOnE"", ""Link"")",crDwGMtaOnE,Laura Goes Missing (AGAIN),0:12:26,GH,07/13/1981,A,P_aad3e807,09,12,romabriere
"=HYPERLINK(""https://youtu.be/4eN3KtjUnxc"", ""Link"")",4eN3KtjUnxc,Laura Goes Missing (AGAIN),0:10:57,GH,07/13/1981,A,P_aad3e807,10,12,romabriere
"=HYPERLINK(""https://youtu.be/2e6zQ2TA03c"", ""Link"")",2e6zQ2TA03c,Laura Goes Missing (AGAIN),0:13:02,GH,07/13/1981,A,P_aad3e807,11,12,romabriere
"=HYPERLINK(""https://youtu.be/NJ0m6PXP9EA"", ""Link"")",NJ0m6PXP9EA,Laura Goes Missing (AGAIN),0:15:06,GH,07/13/1981,A,P_aad3e807,12,12,romabriere
"=HYPERLINK(""https://youtu.be/Vkp4muD2pfY"", ""Link"")",Vkp4muD2pfY,Laura Goes Missing (AGAIN) Part 3.2,0:05:24,GH,07/23/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/kOqUcl40aDk"", ""Link"")",kOqUcl40aDk,Laura Goes Missing (AGAIN) Part 3.1,0:12:23,GH,07/23/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/poJosdhsdwg"", ""Link"")",poJosdhsdwg,Laura Goes Missing (AGAIN) Part Four,0:13:38,GH,07/23/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/pAW124JbzgM"", ""Link"")",pAW124JbzgM,Laura Goes Missing (AGAIN) Part Three,0:14:23,GH,07/23/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/SxSPrDuIRT0"", ""Link"")",SxSPrDuIRT0,Laura Goes Missing (AGAIN) Part 5 (REDO),0:13:36,GH,08/06/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/f7OWCU3ZSfc"", ""Link"")",f7OWCU3ZSfc,Episode - Bobbie Is Injured In An Explosion,0:44:38,GH,08/17/1981,A,,1,1,ilovesoaps
"=HYPERLINK(""https://youtu.be/W58Y9we-eqM"", ""Link"")",W58Y9we-eqM,Rick/Lesley - Les Is Going To Greece,0:05:59,GH,09/02/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/PIq3wuiQtfs"", ""Link"")",PIq3wuiQtfs,Rick/Lesley Mike's Grandmother Dies,0:10:25,GH,09/30/1981,A,P_2039abda,1,4,romabriere
