YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/iIxpCBpID0Y"", ""Link"")",iIxpCBpID0Y,Kendall is Determined to Set Up Ricky,0:18:41,AMC,04/26/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/fx59yTAQP90"", ""Link"")",fx59yTAQP90,Minx AMC,0:08:40,AMC,04/27/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/KlZLcudQJkc"", ""Link"")",KlZLcudQJkc,Kendall Tells Bianca That Zach was Murdered,0:13:29,AMC,04/28/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/io-TZytpt8M"", ""Link"")",io-TZytpt8M,Kendall Gives Griffen Hell!!!,0:13:09,AMC,04/29/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/KznRxvs7ut4"", ""Link"")",KznRxvs7ut4,Kendall Dons Wire to Trap Ricky,0:14:59,AMC,05/02/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/nDWJIwjtJ0g"", ""Link"")",nDWJIwjtJ0g,Kendall Risks Danger to Honor Zach,0:14:16,AMC,05/03/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/vvh2GIld2m8"", ""Link"")",vvh2GIld2m8,Scott and Madison Make Love.wmv,0:09:54,AMC,05/05/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/jKH_ZSM_CSg"", ""Link"")",jKH_ZSM_CSg,Kendall Tunes Griffen Out!,0:08:57,AMC,05/06/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/hQBKtB7-NUo"", ""Link"")",hQBKtB7-NUo,Minx AMC,0:05:11,AMC,05/09/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/r71Ga-sPgnY"", ""Link"")",r71Ga-sPgnY,Kendall has a Close Call With Ricky,0:12:37,AMC,05/09/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/XFIM5lnR8jk"", ""Link"")",XFIM5lnR8jk,Minx AMC,0:06:50,AMC,05/10/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/YnarCQROn6I"", ""Link"")",YnarCQROn6I,Ricky Makes Plans to Marry Kendall,0:10:11,AMC,05/10/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/hghczhGJJgA"", ""Link"")",hghczhGJJgA,Kendall Learns That Erica Was Kidnapped,0:08:21,AMC,05/13/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/NZeXhPn_yYM"", ""Link"")",NZeXhPn_yYM,Minx AMC,0:05:44,AMC,05/16/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/nsk13PtbWqk"", ""Link"")",nsk13PtbWqk,Kendall Learns What is on Ricky's Computer and That Erica (Jane) Was Found,0:14:54,AMC,05/16/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/7N7qpVO-4lY"", ""Link"")",7N7qpVO-4lY,Minx AMC,0:07:03,AMC,05/17/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/tvpxU9dMmJQ"", ""Link"")",tvpxU9dMmJQ,Ricky Proposes to Kendall,0:10:10,AMC,05/17/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/_nGHrvzBEW0"", ""Link"")",_nGHrvzBEW0,Kendall Questions Ricky About his Background,0:14:23,AMC,05/18/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/yE3KfpMY3Mk"", ""Link"")",yE3KfpMY3Mk,Kendall Copies Hard Drive of Ricky's Computer,0:14:06,AMC,05/20/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/-NNzC-UOiSU"", ""Link"")",-NNzC-UOiSU,Minx Amc,0:14:21,AMC,05/23/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/TDnlBs_5zr0"", ""Link"")",TDnlBs_5zr0,Faux-Erica and Ricky Set Up Surprise Wedding Ceremony For Kendall,0:15:05,AMC,05/23/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/SADUdOXRNTQ"", ""Link"")",SADUdOXRNTQ,Kendall Stops Her Surprise Wedding to Ricky,0:14:46,AMC,05/24/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/KBZlnI2zBwc"", ""Link"")",KBZlnI2zBwc,Minx AMC,0:10:07,AMC,05/25/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/xnjQc6Fp93s"", ""Link"")",xnjQc6Fp93s,Kendall Prepares For Final Showdown With Ricky,0:13:15,AMC,05/25/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/l3FvkrBMI20"", ""Link"")",l3FvkrBMI20,Minx AMC,0:10:47,AMC,05/26/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/443Vopv2v1k"", ""Link"")",443Vopv2v1k,Kendall Makes Ricky Confess He Killed Zach,0:16:07,AMC,05/26/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/ICLGv3BHnWU"", ""Link"")",ICLGv3BHnWU,Minx AMC,0:08:45,AMC,05/27/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/5s0H6Bg1u0Q"", ""Link"")",5s0H6Bg1u0Q,Kendall's Showdown With Ricky,0:15:13,AMC,05/27/2011,A,,1,1,divaromas2006
