YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/zT_keSbGLhQ"", ""Link"")",zT_keSbGLhQ,Max's Confession To Tony I Am Max Holden!,0:08:21,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/XtBeNSNQALk"", ""Link"")",XtBeNSNQALk,Dorian Sets The Intruder On Fire,0:07:06,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/TdoI48c2uUU"", ""Link"")",TdoI48c2uUU,A Stoke Viki Tells Dorian To Go To Hell,0:08:04,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/spSvsAa02JU"", ""Link"")",spSvsAa02JU,Tina Brings Johnny D Hesser Back Into Her Life,0:23:31,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/2DFctIx35Dg"", ""Link"")",2DFctIx35Dg,"Tina, Johnny and Church Ladies Go To Atlantic City To Gamble",0:07:27,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/gTyKvElH9FQ"", ""Link"")",gTyKvElH9FQ,The Beginning of The Mendorra Story,0:37:07,OLTL,01/01/1990,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/ciRdO_p_9ks"", ""Link"")",ciRdO_p_9ks,Badderly Island End Montage,0:02:09,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/h-d-14ilO5w"", ""Link"")",h-d-14ilO5w,Max and Gabrielle scene outside convent,0:01:33,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/1t39AZfxtdM"", ""Link"")",1t39AZfxtdM,Bo and Sarah's Wedding @ Llandfair 1990,0:05:38,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/8ciwUbNkkwY"", ""Link"")",8ciwUbNkkwY,Max saves Gabrielle from the convent 1990,0:07:25,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/EEvPZeygP-s"", ""Link"")",EEvPZeygP-s,Matt tells Gabrielle he's REALLY Max Holden,0:07:38,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/QwZG6YE0s2g"", ""Link"")",QwZG6YE0s2g,Bo and Alex fight about Sarah,0:09:21,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/zPbjZI86R0M"", ""Link"")",zPbjZI86R0M,Charlotte sees Jake for  the 1st time on Badderly Island,0:00:44,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/UpaVfyuieAo"", ""Link"")",UpaVfyuieAo,Tina tells Debra off Cord ends it with Debra Medina,0:04:02,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/R62XiZjA2VY"", ""Link"")",R62XiZjA2VY,Who killed Michael Grande? Promo,0:00:16,OLTL,01/01/1990,B,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/E5odVBPefn4"", ""Link"")",E5odVBPefn4,Max and Gabrielle burn down Max's Place,0:06:49,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/K4SI2SvGThY"", ""Link"")",K4SI2SvGThY,Tina and Cord visit Gabrielle in the hospital,0:08:01,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/yT8oFTVCHg8"", ""Link"")",yT8oFTVCHg8,Max tells Andy that he's alive!!,0:09:21,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/UbqNOM-18IU"", ""Link"")",UbqNOM-18IU,Max AKA Matt meets Jake and is protective of Andy,0:08:24,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/ytr7hGaWAEU"", ""Link"")",ytr7hGaWAEU,Tina is jealous of Cord and Gabrielle,0:07:00,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/9zjDIAiMyZ4"", ""Link"")",9zjDIAiMyZ4,Matt Kingston AKA Max wants Gabrielle promo,0:00:16,OLTL,01/01/1990,A,,1,1,abcsoaptv
"=HYPERLINK(""https://youtu.be/OgL8D2ap4zM"", ""Link"")",OgL8D2ap4zM,Promo,0:00:31,OLTL,1/1/1990,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/Gf3YNEQCPm0"", ""Link"")",Gf3YNEQCPm0,Promo,0:00:25,OLTL,01/01/1990,B,,1,1,lovemystories-l9z
"=HYPERLINK(""https://youtu.be/-oPiwRkX8gU"", ""Link"")",-oPiwRkX8gU,Michael and Brenda's Wedding,0:09:32,OLTL,01/01/1990,A,P_04412374,1,3,vickrobcal
"=HYPERLINK(""https://youtu.be/3xaDougLYAw"", ""Link"")",3xaDougLYAw,Michael and Brenda's Wedding,0:10:55,OLTL,01/01/1990,A,P_04412374,2,3,vickrobcal
"=HYPERLINK(""https://youtu.be/snLe3qaDUIc"", ""Link"")",snLe3qaDUIc,Michael and Brenda's Wedding,0:06:59,OLTL,01/01/1990,A,P_04412374,3,3,vickrobcal
"=HYPERLINK(""https://youtu.be/xJWP0TmDDWE"", ""Link"")",xJWP0TmDDWE,Viki Has A Sudden Stroke,0:10:54,OLTL,01/01/1990,A,P_0fbc65b1,1,4,vickrobcal
"=HYPERLINK(""https://youtu.be/FxLuW9GL5TI"", ""Link"")",FxLuW9GL5TI,Viki Has A Sudden Stroke,0:10:46,OLTL,01/01/1990,A,P_0fbc65b1,2,4,vickrobcal
"=HYPERLINK(""https://youtu.be/4ThzklG4lhs"", ""Link"")",4ThzklG4lhs,Viki Has A Sudden Stroke,0:08:12,OLTL,01/01/1990,A,P_0fbc65b1,3,4,vickrobcal
"=HYPERLINK(""https://youtu.be/MNTSYkfWRpE"", ""Link"")",MNTSYkfWRpE,Viki Has A Sudden Stroke,0:07:55,OLTL,01/01/1990,A,P_0fbc65b1,4,4,vickrobcal
"=HYPERLINK(""https://youtu.be/VfZUDzlHQ7A"", ""Link"")",VfZUDzlHQ7A,How Everyone Gets To Badderly,0:38:45,OLTL,01/01/1990,A,P_14b53935,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/HB-o9sC3474"", ""Link"")",HB-o9sC3474,How Everyone Gets To Badderly,0:30:42,OLTL,01/01/1990,A,P_14b53935,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/_ho7BBZSX24"", ""Link"")",_ho7BBZSX24,Tina tries to seduce Cord,0:06:36,OLTL,01/01/1990,A,P_17dc1c8a,1,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/cqoJqpEdSvI"", ""Link"")",cqoJqpEdSvI,Tina tries to seduce Cord,0:09:29,OLTL,01/01/1990,A,P_17dc1c8a,2,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/uCAWJS-5RQk"", ""Link"")",uCAWJS-5RQk,Badderly,0:03:12,OLTL,01/01/1990,A,P_1bec00da,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/b263k4210dw"", ""Link"")",b263k4210dw,Badderly,0:05:16,OLTL,01/01/1990,A,P_1bec00da,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/kOZwk4yvNGQ"", ""Link"")",kOZwk4yvNGQ,Sarah and Megan Get Seperated,0:10:48,OLTL,01/01/1990,A,P_1f663448,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/C6CllYmVkAw"", ""Link"")",C6CllYmVkAw,Sarah and Megan Get Seperated,0:10:56,OLTL,01/01/1990,A,P_1f663448,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/3RRQVnYjtSU"", ""Link"")",3RRQVnYjtSU,Max's Funeral,0:08:52,OLTL,01/01/1990,A,P_239e110a,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/rwzKPsf_vMM"", ""Link"")",rwzKPsf_vMM,Max's Funeral,0:09:41,OLTL,01/01/1990,A,P_239e110a,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/iLYOLBLhsjQ"", ""Link"")",iLYOLBLhsjQ,Max and Gabrielle get married!,0:08:26,OLTL,01/01/1990,A,P_49fa2837,1,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/V4hfUl3Yirg"", ""Link"")",V4hfUl3Yirg,Max and Gabrielle get married!,0:06:29,OLTL,01/01/1990,A,P_49fa2837,2,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/1DngJxFE_v8"", ""Link"")",1DngJxFE_v8,Who Killed Michael Grande,0:08:11,OLTL,01/01/1990,A,P_51071b3f,1,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/i0wqE_L0Hyc"", ""Link"")",i0wqE_L0Hyc,Who Killed Michael Grande,0:09:58,OLTL,01/01/1990,A,P_51071b3f,2,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/q2FPNRuMRCM"", ""Link"")",q2FPNRuMRCM,BoandSarah Wedd. In Mendorra,0:07:45,OLTL,01/01/1990,A,P_83a6cd9e,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/tpyrsU-AIP0"", ""Link"")",tpyrsU-AIP0,BoandSarah Wedd. In Mendorra,0:06:01,OLTL,01/01/1990,A,P_83a6cd9e,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/tFodh9jdfBU"", ""Link"")",tFodh9jdfBU,Tina Vs Gabrielle over Cord,0:08:32,OLTL,01/01/1990,A,P_8d14708d,1,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/f_x6D1xaOq0"", ""Link"")",f_x6D1xaOq0,Tina Vs Gabrielle over Cord,0:06:44,OLTL,01/01/1990,A,P_8d14708d,2,2,abcsoaptv
"=HYPERLINK(""https://youtu.be/uDT39hNVl6A"", ""Link"")",uDT39hNVl6A,Niki Shoots Johnny,0:01:31,OLTL,01/01/1990,A,P_8dc7d95d,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/3Ger4UxpPQw"", ""Link"")",3Ger4UxpPQw,Niki Shoots Johnny,0:02:05,OLTL,01/01/1990,A,P_8dc7d95d,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/yxwG8JiCby8"", ""Link"")",yxwG8JiCby8,Gabrielle gives in to Max at Asa's and almost get caught,0:08:58,OLTL,01/01/1990,A,P_924fac6e,1,3,abcsoaptv
"=HYPERLINK(""https://youtu.be/EMWE9Goo63M"", ""Link"")",EMWE9Goo63M,Gabrielle gives in to Max at Asa's and almost get caught,0:09:40,OLTL,01/01/1990,A,P_924fac6e,2,3,abcsoaptv
"=HYPERLINK(""https://youtu.be/wh_mJLH54tA"", ""Link"")",wh_mJLH54tA,Gabrielle gives in to Max at Asa's and almost get caught,0:09:33,OLTL,01/01/1990,A,P_924fac6e,3,3,abcsoaptv
"=HYPERLINK(""https://youtu.be/fb4nhBZPsF0"", ""Link"")",fb4nhBZPsF0,DuAnn VS Llanview,0:08:47,OLTL,01/01/1990,A,P_ad67e67d,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/dLYY8gwFT1A"", ""Link"")",dLYY8gwFT1A,DuAnn VS Llanview,0:07:44,OLTL,01/01/1990,A,P_ad67e67d,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/QijSk9bCXZ8"", ""Link"")",QijSk9bCXZ8,Sarah and Megan Are Kidnapped,0:10:58,OLTL,01/01/1990,A,P_b256f838,1,3,vickrobcal
"=HYPERLINK(""https://youtu.be/hb4WisBfpog"", ""Link"")",hb4WisBfpog,Sarah and Megan Are Kidnapped,0:10:44,OLTL,01/01/1990,A,P_b256f838,2,3,vickrobcal
"=HYPERLINK(""https://youtu.be/5tbcXMCHTVE"", ""Link"")",5tbcXMCHTVE,Sarah and Megan Are Kidnapped,0:06:22,OLTL,01/01/1990,A,P_b256f838,3,3,vickrobcal
"=HYPERLINK(""https://youtu.be/1SpV-zUbs8U"", ""Link"")",1SpV-zUbs8U,The Escape From Mendorra,0:09:26,OLTL,01/01/1990,A,P_b2a0b552,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/MTfep3PbVe0"", ""Link"")",MTfep3PbVe0,The Escape From Mendorra,0:10:28,OLTL,01/01/1990,A,P_b2a0b552,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/mIGFqkTWRtk"", ""Link"")",mIGFqkTWRtk,Andrea Evans Tina Leaves One Life To Live,0:10:12,OLTL,01/01/1990,A,P_b7609470,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/kFWdDMOAaGU"", ""Link"")",kFWdDMOAaGU,Andrea Evans Tina Leaves One Life To Live,0:10:02,OLTL,01/01/1990,A,P_b7609470,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/epk9I7Jjzjc"", ""Link"")",epk9I7Jjzjc,Badderly Island,0:09:15,OLTL,01/01/1990,A,P_b88a4a92,01,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/GYrl8SMPMK4"", ""Link"")",GYrl8SMPMK4,Badderly Island,0:09:50,OLTL,01/01/1990,A,P_b88a4a92,02,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/kCPrmHjwqqE"", ""Link"")",kCPrmHjwqqE,Badderly Island,0:09:13,OLTL,01/01/1990,A,P_b88a4a92,03,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/-4Y_SEjM6hY"", ""Link"")",-4Y_SEjM6hY,Badderly Island,0:08:53,OLTL,01/01/1990,A,P_b88a4a92,04,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/LTnfpYF9UV4"", ""Link"")",LTnfpYF9UV4,Badderly Island,0:09:52,OLTL,01/01/1990,A,P_b88a4a92,05,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/sggISwSsnyM"", ""Link"")",sggISwSsnyM,Badderly Island,0:09:40,OLTL,01/01/1990,A,P_b88a4a92,06,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/J4jhIbq6DiY"", ""Link"")",J4jhIbq6DiY,Badderly Island,0:09:59,OLTL,01/01/1990,A,P_b88a4a92,07,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/Egzl7szbg7A"", ""Link"")",Egzl7szbg7A,Badderly Island,0:06:12,OLTL,01/01/1990,A,P_b88a4a92,08,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/a0xyo1cSVkg"", ""Link"")",a0xyo1cSVkg,Badderly Island,0:06:42,OLTL,01/01/1990,A,P_b88a4a92,09,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/fvrNwCZ40lE"", ""Link"")",fvrNwCZ40lE,Badderly Island,0:09:22,OLTL,01/01/1990,A,P_b88a4a92,10,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/n1SWp2fudeo"", ""Link"")",n1SWp2fudeo,Badderly Island,0:08:50,OLTL,01/01/1990,A,P_b88a4a92,11,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/yxiZa3fAShI"", ""Link"")",yxiZa3fAShI,Badderly Island,0:09:06,OLTL,01/01/1990,A,P_b88a4a92,12,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/pRTN-p2hDd8"", ""Link"")",pRTN-p2hDd8,Badderly Island,0:09:09,OLTL,01/01/1990,A,P_b88a4a92,13,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/a57O0AlsHJ4"", ""Link"")",a57O0AlsHJ4,Badderly Island,0:10:01,OLTL,01/01/1990,A,P_b88a4a92,14,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/dA3KBK4rpes"", ""Link"")",dA3KBK4rpes,Badderly Island,0:07:51,OLTL,01/01/1990,A,P_b88a4a92,15,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/IXtZfaiagkI"", ""Link"")",IXtZfaiagkI,Badderly Island,0:06:18,OLTL,01/01/1990,A,P_b88a4a92,16,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/ydqLQdkAI6o"", ""Link"")",ydqLQdkAI6o,Badderly Island,0:09:54,OLTL,01/01/1990,A,P_b88a4a92,17,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/DHEEq7GiQaM"", ""Link"")",DHEEq7GiQaM,Badderly Island,0:09:48,OLTL,01/01/1990,A,P_b88a4a92,18,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/Ec0Bz8UVpzE"", ""Link"")",Ec0Bz8UVpzE,Badderly Island,0:09:41,OLTL,01/01/1990,A,P_b88a4a92,19,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/Fyp3_snkjgU"", ""Link"")",Fyp3_snkjgU,Badderly Island,0:07:33,OLTL,01/01/1990,A,P_b88a4a92,20,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/48E8A0NGibE"", ""Link"")",48E8A0NGibE,Badderly Island,0:09:30,OLTL,01/01/1990,A,P_b88a4a92,21,21,abcsoaptv
"=HYPERLINK(""https://youtu.be/iLFLkIbK404"", ""Link"")",iLFLkIbK404,Jake and Megan,0:08:30,OLTL,01/01/1990,A,P_b97a6fb6,01,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/WOfNyCllltk"", ""Link"")",WOfNyCllltk,Jake and Megan,0:09:47,OLTL,01/01/1990,A,P_b97a6fb6,02,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/olEsn0y5bxI"", ""Link"")",olEsn0y5bxI,Jake and Megan,0:09:46,OLTL,01/01/1990,A,P_b97a6fb6,03,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/TMapzHgA3xQ"", ""Link"")",TMapzHgA3xQ,Jake and Megan,0:09:12,OLTL,01/01/1990,A,P_b97a6fb6,04,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/jiFbFUFmils"", ""Link"")",jiFbFUFmils,Jake and Megan,0:08:17,OLTL,01/01/1990,A,P_b97a6fb6,05,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/1C8rqkq-a_A"", ""Link"")",1C8rqkq-a_A,Jake and Megan,0:07:53,OLTL,01/01/1990,A,P_b97a6fb6,06,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/2B7VIYJmk4Y"", ""Link"")",2B7VIYJmk4Y,Jake and Megan,0:06:12,OLTL,01/01/1990,A,P_b97a6fb6,07,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/QbDNRDoPijM"", ""Link"")",QbDNRDoPijM,Jake and Megan,0:09:03,OLTL,01/01/1990,A,P_b97a6fb6,08,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/A9WPZ0NRRfY"", ""Link"")",A9WPZ0NRRfY,Jake and Megan,0:08:28,OLTL,01/01/1990,A,P_b97a6fb6,09,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/4PkyHeTFBcA"", ""Link"")",4PkyHeTFBcA,Jake and Megan,0:09:49,OLTL,01/01/1990,A,P_b97a6fb6,10,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/XAZkPZw07W0"", ""Link"")",XAZkPZw07W0,Jake and Megan,0:04:09,OLTL,01/01/1990,A,P_b97a6fb6,11,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/7y4v6Fgsf58"", ""Link"")",7y4v6Fgsf58,Jake and Megan,0:08:52,OLTL,01/01/1990,A,P_b97a6fb6,12,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/vEGMzLxg93I"", ""Link"")",vEGMzLxg93I,Jake and Megan,0:08:33,OLTL,01/01/1990,A,P_b97a6fb6,13,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/l7yj8fx9cn8"", ""Link"")",l7yj8fx9cn8,Jake and Megan,0:06:14,OLTL,01/01/1990,A,P_b97a6fb6,14,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/B0L19ac2Qek"", ""Link"")",B0L19ac2Qek,Jake and Megan,0:07:17,OLTL,01/01/1990,A,P_b97a6fb6,15,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/Vj7P9YvhQig"", ""Link"")",Vj7P9YvhQig,Jake and Megan,0:09:28,OLTL,01/01/1990,A,P_b97a6fb6,16,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/bQ0HDvLbOAo"", ""Link"")",bQ0HDvLbOAo,Jake and Megan,0:08:45,OLTL,01/01/1990,A,P_b97a6fb6,17,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/1mqv04HBxug"", ""Link"")",1mqv04HBxug,Jake and Megan,0:08:02,OLTL,01/01/1990,A,P_b97a6fb6,18,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/u01tgF2QeCk"", ""Link"")",u01tgF2QeCk,Jake and Megan,0:09:29,OLTL,01/01/1990,A,P_b97a6fb6,19,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/4akvufXcFI0"", ""Link"")",4akvufXcFI0,Jake and Megan,0:09:52,OLTL,01/01/1990,A,P_b97a6fb6,20,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/R9JyhflnxXA"", ""Link"")",R9JyhflnxXA,Jake and Megan,0:06:43,OLTL,01/01/1990,A,P_b97a6fb6,21,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/cvmyl81i-FI"", ""Link"")",cvmyl81i-FI,Jake and Megan,0:09:22,OLTL,01/01/1990,A,P_b97a6fb6,22,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/2J9WxXBazco"", ""Link"")",2J9WxXBazco,Jake and Megan,0:09:48,OLTL,01/01/1990,A,P_b97a6fb6,23,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/9cF9u8mvx04"", ""Link"")",9cF9u8mvx04,Jake and Megan,0:10:00,OLTL,01/01/1990,A,P_b97a6fb6,24,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/wOpgO3MpUoE"", ""Link"")",wOpgO3MpUoE,Jake and Megan,0:03:26,OLTL,01/01/1990,A,P_b97a6fb6,25,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/U-qH9hWqj4g"", ""Link"")",U-qH9hWqj4g,Jake and Megan,0:09:46,OLTL,01/01/1990,A,P_b97a6fb6,26,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/EPMBBkbkbBI"", ""Link"")",EPMBBkbkbBI,Jake and Megan,0:03:39,OLTL,01/01/1990,A,P_b97a6fb6,27,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/c199aG5ns2o"", ""Link"")",c199aG5ns2o,Jake and Megan,0:07:06,OLTL,01/01/1990,A,P_b97a6fb6,28,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/vDKiwHeIDgc"", ""Link"")",vDKiwHeIDgc,Jake and Megan,0:09:39,OLTL,01/01/1990,A,P_b97a6fb6,29,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/oRDqiv9kD6k"", ""Link"")",oRDqiv9kD6k,Jake and Megan,0:09:05,OLTL,01/01/1990,A,P_b97a6fb6,30,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/6zWNqfG6KAA"", ""Link"")",6zWNqfG6KAA,Jake and Megan,0:09:59,OLTL,01/01/1990,A,P_b97a6fb6,31,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/YCDgmsYzspE"", ""Link"")",YCDgmsYzspE,Jake and Megan,0:05:59,OLTL,01/01/1990,A,P_b97a6fb6,32,55,abcsoaptv
"=HYPERLINK(""https://youtu.be/V01_EApz468"", ""Link"")",V01_EApz468,Jake and Megan,0:09:42,OLTL,01/01/1990,A,P_b97a6fb6,33,55,abcsoaptv
