YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/hvfGO6yIgdU"", ""Link"")",hvfGO6yIgdU,Episode,0:32:10,CPTL,01/01/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/9IVQQBYLfa4"", ""Link"")",9IVQQBYLfa4,Episode,0:35:11,CPTL,01/01/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/UVklnYYgsyE"", ""Link"")",UVklnYYgsyE,Episode,0:21:56,CPTL,03/13/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/DQQnRg3KvBU"", ""Link"")",DQQnRg3KvBU,Episode,0:19:16,CPTL,03/26/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/FuD5Bm-kUuE"", ""Link"")",FuD5Bm-kUuE,Promo 1985,0:00:28,CPTL,06/01/1985,B,,1,1,bluerose8508
"=HYPERLINK(""https://youtu.be/nfvfWPeog7o"", ""Link"")",nfvfWPeog7o,Episode,0:27:51,CPTL,07/01/1985,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/NKJt-7r6fyY"", ""Link"")",NKJt-7r6fyY,Episode,0:21:32,CPTL,07/4/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/WdkF92QSYR8"", ""Link"")",WdkF92QSYR8,Episode,0:28:30,CPTL,10/31/1985,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/7lUnQn4B7Rw"", ""Link"")",7lUnQn4B7Rw,Episode,0:23:03,CPTL,11/12/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/-QO3NM_itiY"", ""Link"")",-QO3NM_itiY,Episode,0:22:07,CPTL,12/11/1985,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/CGPxA24V-os"", ""Link"")",CGPxA24V-os,Promo,0:00:21,CPTL,1/1/1986,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/mw3iWmHDIe0"", ""Link"")",mw3iWmHDIe0,Episode,0:28:46,CPTL,01/01/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/7rBh9vpkD4E"", ""Link"")",7rBh9vpkD4E,Episode clip,0:02:33,CPTL,01/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/R0tHFNBbLss"", ""Link"")",R0tHFNBbLss,Episode,0:21:52,CPTL,01/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/c9KhJdrUrlA"", ""Link"")",c9KhJdrUrlA,Episode,0:21:59,CPTL,01/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/_V6hyAxukJQ"", ""Link"")",_V6hyAxukJQ,Episode,0:21:59,CPTL,01/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/g44ab_JIrqQ"", ""Link"")",g44ab_JIrqQ,Episode,0:22:05,CPTL,01/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/V9iWmen5l34"", ""Link"")",V9iWmen5l34,Promo,0:00:21,CPTL,01/8/1986,B,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/wh93zPmPaZw"", ""Link"")",wh93zPmPaZw,Episode,0:21:23,CPTL,02/19/1986,A,,1,1,retrotvcommercials
"=HYPERLINK(""https://youtu.be/xWuxc6p-CXY"", ""Link"")",xWuxc6p-CXY,Episode,0:21:57,CPTL,02/26/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/HiqJXnbiUEM"", ""Link"")",HiqJXnbiUEM,Episode,1:43:29,CPTL,03/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/Fi1LwwFbIKQ"", ""Link"")",Fi1LwwFbIKQ,Episode,1:49:04,CPTL,03/01/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/pfu6fzqIOdM"", ""Link"")",pfu6fzqIOdM,Episode,0:29:31,CPTL,03/7/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/o1ltj5tcuv8"", ""Link"")",o1ltj5tcuv8,Episode,0:21:45,CPTL,03/28/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/QQt5EexWsDg"", ""Link"")",QQt5EexWsDg,Episode,0:21:55,CPTL,04/2/1986,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/NjrFOh9VZTA"", ""Link"")",NjrFOh9VZTA,Episode,0:29:07,CPTL,06/13/1986,A,,1,1,mitch6225
